,Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year_text,Year_date,Year_minus_2016,Volume,Volume_liters
18913,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Anhui Gujing Group Co Ltd,000 litres,2021.0,31-12-2021,9.0,71.95086847,71950.86847
18914,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Oenon Holdings Inc,000 litres,2021.0,31-12-2021,9.0,67.69093413,67690.93413000001
18915,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Kweichow Moutai Co Ltd,000 litres,2021.0,31-12-2021,9.0,57.29974334,57299.74334
18916,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Shaanxi Xifeng Liquor Co Ltd,000 litres,2021.0,31-12-2021,9.0,56.18674072,56186.74072
18917,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Fenjiu Group,000 litres,2021.0,31-12-2021,9.0,54.68127758,54681.27758
18918,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Hebei Hengshui Laobaigan Liquor Co Ltd,000 litres,2021.0,31-12-2021,9.0,51.64135306,51641.35306
18919,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Mohan Meakin Ltd,000 litres,2021.0,31-12-2021,9.0,47.80566475,47805.664749999996
18920,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Distilleries Co of Sri Lanka Plc,000 litres,2021.0,31-12-2021,9.0,47.20172062,47201.72062
18921,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Shandong JingZhi Distillery Co Ltd,000 litres,2021.0,31-12-2021,9.0,46.2472015,46247.2015
18922,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Bohae Brewery Co Ltd,000 litres,2021.0,31-12-2021,9.0,45.57911584,45579.11584
18923,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Guangdong Jiujiang Distillery Co Ltd,000 litres,2021.0,31-12-2021,9.0,39.82917084,39829.170840000006
18924,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Herman Jansen Beverages Nederland BV,000 litres,2021.0,31-12-2021,9.0,39.25100506,39251.005059999996
18925,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Yantai Changyu Group Co Ltd,000 litres,2021.0,31-12-2021,9.0,38.43797786,38437.97786
18926,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Anhui Yingjia Distillery Co Ltd,000 litres,2021.0,31-12-2021,9.0,36.71537234,36715.37234
18927,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,V V Food & Beverage Co Ltd,000 litres,2021.0,31-12-2021,9.0,34.61676571,34616.76571
18928,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Afsar Co Ltd SP OOO,000 litres,2021.0,31-12-2021,9.0,34.35623696,34356.236959999995
18929,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Daesun Distilling Co Ltd,000 litres,2021.0,31-12-2021,9.0,33.96782717,33967.82717
18930,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Amrut Distilleries Pvt Ltd,000 litres,2021.0,31-12-2021,9.0,33.47490266,33474.90266
18931,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),000 litres,2021.0,31-12-2021,9.0,29.80139443,29801.394429999997
18932,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Sapporo Holdings Ltd,000 litres,2021.0,31-12-2021,9.0,29.38537044,29385.37044
18933,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Xinjiang Yilite Industry Co Ltd,000 litres,2021.0,31-12-2021,9.0,29.04755447,29047.554470000003
18934,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Satsuma Shuzo Co Ltd,000 litres,2021.0,31-12-2021,9.0,27.46462608,27464.62608
18935,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Kirin Holdings Co Ltd,000 litres,2021.0,31-12-2021,9.0,27.08546442,27085.46442
18936,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Jiangsu King's Luck Brewery JSC Ltd,000 litres,2021.0,31-12-2021,9.0,26.80048968,26800.48968
18937,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Anhui Kouzi Distillery Co Ltd,000 litres,2021.0,31-12-2021,9.0,26.718051,26718.051
18938,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Kinmen Kaoliang Liquor Inc,000 litres,2021.0,31-12-2021,9.0,26.29700572,26297.00572
18939,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Unkai Shuzo Co,000 litres,2021.0,31-12-2021,9.0,25.49705722,25497.05722
18940,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Lang Jiu Group,000 litres,2021.0,31-12-2021,9.0,24.02959736,24029.59736
18941,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Shiva Distilleries Ltd,000 litres,2021.0,31-12-2021,9.0,23.32587646,23325.87646
18942,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,SkyOcean Group Holdings Co Ltd,000 litres,2021.0,31-12-2021,9.0,22.67185729,22671.85729
18943,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Hamada Syuzou Co Ltd,000 litres,2021.0,31-12-2021,9.0,22.61676289,22616.76289
18944,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Tilaknagar Industries Ltd,000 litres,2021.0,31-12-2021,9.0,20.65213635,20652.13635
18945,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Nikaido Shuzo Co Ltd,000 litres,2021.0,31-12-2021,9.0,19.67619972,19676.19972
18946,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Tashkentvino OJSC,000 litres,2021.0,31-12-2021,9.0,17.1059272,17105.9272
18947,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Hainan Yedao Co Ltd,000 litres,2021.0,31-12-2021,9.0,16.69108053,16691.08053
18948,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,LVMH MoÃ«t Hennessy Louis Vuitton SA,000 litres,2021.0,31-12-2021,9.0,15.19191075,15191.91075
18949,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Empee Distilleries Ltd,000 litres,2021.0,31-12-2021,9.0,14.37882899,14378.82899
18950,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Bacardi & Co Ltd,000 litres,2021.0,31-12-2021,9.0,14.08043098,14080.43098
18951,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Qinghai Huzhu Barley Wine Co Ltd,000 litres,2021.0,31-12-2021,9.0,13.32362476,13323.624759999999
18952,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Anhui Golden Seed Winery Co Ltd,000 litres,2021.0,31-12-2021,9.0,12.66294468,12662.94468
18953,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Kokshetauminvody AO,000 litres,2021.0,31-12-2021,9.0,12.22546298,12225.46298
18954,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Taiwan Tobacco & Liquor Corp,000 litres,2021.0,31-12-2021,9.0,10.94734274,10947.34274
18955,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Shandong Kong Fu Jia Distillery Co Ltd,000 litres,2021.0,31-12-2021,9.0,10.10203229,10102.032290000001
18956,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Farvab JV,000 litres,2021.0,31-12-2021,9.0,9.583435655,9583.435655000001
18957,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Wimpex TOO,000 litres,2021.0,31-12-2021,9.0,8.44307152,8443.07152
18958,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Kagura Shuzo Co Ltd,000 litres,2021.0,31-12-2021,9.0,6.967981618,6967.981618
18959,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Choya Umeshu Co Ltd,000 litres,2021.0,31-12-2021,9.0,6.73438796,6734.38796
18960,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Farovon OOO PTK,000 litres,2021.0,31-12-2021,9.0,5.120407714,5120.407714
18961,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Others,000 litres,2021.0,31-12-2021,9.0,5309.734041,5309734.040999999
18962,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Diageo Plc,000 litres,2020.0,31-12-2020,8.0,1010.679547,1010679.5469999999
18963,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Hite Jinro Co Ltd,000 litres,2020.0,31-12-2020,8.0,653.8697607,653869.7607
18964,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Thai Beverage PCL,000 litres,2020.0,31-12-2020,8.0,580.0529885,580052.9885
18965,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Pernod Ricard Groupe,000 litres,2020.0,31-12-2020,8.0,397.5884233,397588.42329999997
18966,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Beijing Shunxin Agriculture Co Ltd,000 litres,2020.0,31-12-2020,8.0,333.6787064,333678.7064
18967,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Allied Blenders & Distillers Pvt Ltd,000 litres,2020.0,31-12-2020,8.0,290.100126,290100.126
18968,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Lotte Group,000 litres,2020.0,31-12-2020,8.0,278.5412442,278541.2442
18969,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Alliance Global Group Inc,000 litres,2020.0,31-12-2020,8.0,253.0518002,253051.8002
18970,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,San Miguel Corp,000 litres,2020.0,31-12-2020,8.0,208.3771571,208377.1571
18971,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Muhak Co Ltd,000 litres,2020.0,31-12-2020,8.0,204.0273916,204027.39159999997
18972,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Sujiu Group,000 litres,2020.0,31-12-2020,8.0,175.4430691,175443.0691
18973,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Luzhou Lao Jiao Co Ltd,000 litres,2020.0,31-12-2020,8.0,175.2132007,175213.2007
18974,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Jing Brand Co Ltd,000 litres,2020.0,31-12-2020,8.0,154.2677097,154267.7097
18975,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Tanduay Distillers Inc,000 litres,2020.0,31-12-2020,8.0,141.5275121,141527.5121
18976,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Suntory Holdings Ltd,000 litres,2020.0,31-12-2020,8.0,138.6270783,138627.0783
18977,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Sichuan Yibin Wuliangye Distillery Co Ltd,000 litres,2020.0,31-12-2020,8.0,126.7962993,126796.2993
18978,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Radico Khaitan Ltd,000 litres,2020.0,31-12-2020,8.0,132.4802202,132480.22019999998
18979,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Takara Holdings Inc,000 litres,2020.0,31-12-2020,8.0,121.7511179,121751.1179
18980,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Capital Wine Group Ltd,000 litres,2020.0,31-12-2020,8.0,120.9794978,120979.4978
18981,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,John Distilleries Pvt Ltd,000 litres,2020.0,31-12-2020,8.0,109.8400567,109840.0567
18982,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Kumbokju Co Ltd,000 litres,2020.0,31-12-2020,8.0,101.3276995,101327.69949999999
18983,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Jagatjit Industries Ltd,000 litres,2020.0,31-12-2020,8.0,93.11574042,93115.74041999999
18984,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Kirishima Corp,000 litres,2020.0,31-12-2020,8.0,86.20783184,86207.83184
18985,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Asahi Group Holdings Ltd,000 litres,2020.0,31-12-2020,8.0,87.37745825,87377.45825000001
18986,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Sanwa Shurui Co Ltd,000 litres,2020.0,31-12-2020,8.0,80.1564332,80156.4332
18987,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Sichuan Jian Nan Chun (Group) Co Ltd,000 litres,2020.0,31-12-2020,8.0,80.43781812,80437.81812
18988,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Anhui Gujing Group Co Ltd,000 litres,2020.0,31-12-2020,8.0,65.99400515,65994.00515000001
18989,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Oenon Holdings Inc,000 litres,2020.0,31-12-2020,8.0,68.43874233,68438.74233
18990,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Kweichow Moutai Co Ltd,000 litres,2020.0,31-12-2020,8.0,36.32893336,36328.93336
18991,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Shaanxi Xifeng Liquor Co Ltd,000 litres,2020.0,31-12-2020,8.0,53.951202,53951.202000000005
18992,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Fenjiu Group,000 litres,2020.0,31-12-2020,8.0,39.8776208,39877.620800000004
18993,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Hebei Hengshui Laobaigan Liquor Co Ltd,000 litres,2020.0,31-12-2020,8.0,55.1303842,55130.3842
18994,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Mohan Meakin Ltd,000 litres,2020.0,31-12-2020,8.0,46.89620018,46896.20018
18995,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Distilleries Co of Sri Lanka Plc,000 litres,2020.0,31-12-2020,8.0,52.44634765,52446.34765
18996,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Shandong JingZhi Distillery Co Ltd,000 litres,2020.0,31-12-2020,8.0,48.21334353,48213.343530000006
18997,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Bohae Brewery Co Ltd,000 litres,2020.0,31-12-2020,8.0,54.40708779,54407.08779
18998,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Guangdong Jiujiang Distillery Co Ltd,000 litres,2020.0,31-12-2020,8.0,39.24056099,39240.56099
18999,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Herman Jansen Beverages Nederland BV,000 litres,2020.0,31-12-2020,8.0,38.1156682,38115.6682
19000,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Yantai Changyu Group Co Ltd,000 litres,2020.0,31-12-2020,8.0,37.20102536,37201.02536
19001,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Anhui Yingjia Distillery Co Ltd,000 litres,2020.0,31-12-2020,8.0,38.64074074,38640.74074
19002,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,V V Food & Beverage Co Ltd,000 litres,2020.0,31-12-2020,8.0,45.07776027,45077.76027
19003,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Afsar Co Ltd SP OOO,000 litres,2020.0,31-12-2020,8.0,34.97992227,34979.92227
19004,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Daesun Distilling Co Ltd,000 litres,2020.0,31-12-2020,8.0,33.96782632,33967.82632
19005,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Amrut Distilleries Pvt Ltd,000 litres,2020.0,31-12-2020,8.0,34.49970442,34499.70442
19006,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),000 litres,2020.0,31-12-2020,8.0,28.35717212,28357.172120000003
19007,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Sapporo Holdings Ltd,000 litres,2020.0,31-12-2020,8.0,27.94082973,27940.82973
19008,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Xinjiang Yilite Industry Co Ltd,000 litres,2020.0,31-12-2020,8.0,28.81296901,28812.96901
19009,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Satsuma Shuzo Co Ltd,000 litres,2020.0,31-12-2020,8.0,27.77740162,27777.40162
19010,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Kirin Holdings Co Ltd,000 litres,2020.0,31-12-2020,8.0,27.39883029,27398.830289999998
19011,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Jiangsu King's Luck Brewery JSC Ltd,000 litres,2020.0,31-12-2020,8.0,25.64536857,25645.36857
19012,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Anhui Kouzi Distillery Co Ltd,000 litres,2020.0,31-12-2020,8.0,25.70801835,25708.01835
19013,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Kinmen Kaoliang Liquor Inc,000 litres,2020.0,31-12-2020,8.0,26.78769896,26787.69896
19014,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Unkai Shuzo Co,000 litres,2020.0,31-12-2020,8.0,25.52343208,25523.43208
19015,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Lang Jiu Group,000 litres,2020.0,31-12-2020,8.0,23.24234432,23242.34432
19016,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Shiva Distilleries Ltd,000 litres,2020.0,31-12-2020,8.0,22.78653609,22786.536089999998
19017,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,SkyOcean Group Holdings Co Ltd,000 litres,2020.0,31-12-2020,8.0,26.85392175,26853.92175
19018,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Hamada Syuzou Co Ltd,000 litres,2020.0,31-12-2020,8.0,22.63380811,22633.80811
19019,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Tilaknagar Industries Ltd,000 litres,2020.0,31-12-2020,8.0,21.58149161,21581.49161
19020,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Nikaido Shuzo Co Ltd,000 litres,2020.0,31-12-2020,8.0,19.55884694,19558.84694
19021,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Tashkentvino OJSC,000 litres,2020.0,31-12-2020,8.0,17.22231407,17222.31407
19022,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Hainan Yedao Co Ltd,000 litres,2020.0,31-12-2020,8.0,10.49655837,10496.55837
19023,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,LVMH MoÃ«t Hennessy Louis Vuitton SA,000 litres,2020.0,31-12-2020,8.0,14.3204153,14320.4153
19024,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Empee Distilleries Ltd,000 litres,2020.0,31-12-2020,8.0,14.46002016,14460.02016
19025,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Bacardi & Co Ltd,000 litres,2020.0,31-12-2020,8.0,13.63909001,13639.09001
19026,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Qinghai Huzhu Barley Wine Co Ltd,000 litres,2020.0,31-12-2020,8.0,15.65470686,15654.706859999998
19027,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Anhui Golden Seed Winery Co Ltd,000 litres,2020.0,31-12-2020,8.0,16.41207176,16412.07176
19028,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Kokshetauminvody AO,000 litres,2020.0,31-12-2020,8.0,11.96346574,11963.46574
19029,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Taiwan Tobacco & Liquor Corp,000 litres,2020.0,31-12-2020,8.0,10.89187218,10891.87218
19030,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Shandong Kong Fu Jia Distillery Co Ltd,000 litres,2020.0,31-12-2020,8.0,11.20460941,11204.60941
19031,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Farvab JV,000 litres,2020.0,31-12-2020,8.0,14.3665212,14366.5212
19032,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Wimpex TOO,000 litres,2020.0,31-12-2020,8.0,9.451408712,9451.408711999999
19033,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Kagura Shuzo Co Ltd,000 litres,2020.0,31-12-2020,8.0,7.327089144,7327.0891440000005
19034,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Choya Umeshu Co Ltd,000 litres,2020.0,31-12-2020,8.0,6.846777663,6846.777663
19035,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Farovon OOO PTK,000 litres,2020.0,31-12-2020,8.0,11.63990732,11639.90732
19036,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Others,000 litres,2020.0,31-12-2020,8.0,5168.114478,5168114.478
19037,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Diageo Plc,000 litres,2019.0,31-12-2019,7.0,1038.628184,1038628.1839999999
19038,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Hite Jinro Co Ltd,000 litres,2019.0,31-12-2019,7.0,654.007334,654007.334
19039,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Thai Beverage PCL,000 litres,2019.0,31-12-2019,7.0,589.0306323,589030.6322999999
19040,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Pernod Ricard Groupe,000 litres,2019.0,31-12-2019,7.0,364.9966581,364996.6581
19041,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Beijing Shunxin Agriculture Co Ltd,000 litres,2019.0,31-12-2019,7.0,291.0246142,291024.61419999995
19042,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Allied Blenders & Distillers Pvt Ltd,000 litres,2019.0,31-12-2019,7.0,297.5943708,297594.3708
19043,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Lotte Group,000 litres,2019.0,31-12-2019,7.0,266.202503,266202.50299999997
19044,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Alliance Global Group Inc,000 litres,2019.0,31-12-2019,7.0,273.669415,273669.41500000004
19045,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,San Miguel Corp,000 litres,2019.0,31-12-2019,7.0,194.1590034,194159.0034
19046,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Muhak Co Ltd,000 litres,2019.0,31-12-2019,7.0,210.2536379,210253.6379
19047,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Sujiu Group,000 litres,2019.0,31-12-2019,7.0,167.3308934,167330.8934
19048,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Luzhou Lao Jiao Co Ltd,000 litres,2019.0,31-12-2019,7.0,190.570036,190570.036
19049,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Jing Brand Co Ltd,000 litres,2019.0,31-12-2019,7.0,149.1374079,149137.4079
19050,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Tanduay Distillers Inc,000 litres,2019.0,31-12-2019,7.0,139.9742702,139974.2702
19051,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Suntory Holdings Ltd,000 litres,2019.0,31-12-2019,7.0,136.1664272,136166.42719999998
19052,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Sichuan Yibin Wuliangye Distillery Co Ltd,000 litres,2019.0,31-12-2019,7.0,115.4102581,115410.25809999999
19053,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Radico Khaitan Ltd,000 litres,2019.0,31-12-2019,7.0,136.4521413,136452.1413
19054,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Takara Holdings Inc,000 litres,2019.0,31-12-2019,7.0,124.3720306,124372.0306
19055,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Capital Wine Group Ltd,000 litres,2019.0,31-12-2019,7.0,128.2847703,128284.77029999999
19056,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,John Distilleries Pvt Ltd,000 litres,2019.0,31-12-2019,7.0,104.3488903,104348.8903
19057,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Kumbokju Co Ltd,000 litres,2019.0,31-12-2019,7.0,103.2650005,103265.0005
19058,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Jagatjit Industries Ltd,000 litres,2019.0,31-12-2019,7.0,98.72176792,98721.76792
19059,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Kirishima Corp,000 litres,2019.0,31-12-2019,7.0,82.98030263,82980.30262999999
19060,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Asahi Group Holdings Ltd,000 litres,2019.0,31-12-2019,7.0,87.14407412,87144.07412
19061,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Sanwa Shurui Co Ltd,000 litres,2019.0,31-12-2019,7.0,79.36322393,79363.22393000001
19062,Asia Pacific,Alcoholic Drinks,Spirits,1.0,Total Volume,Sichuan Jian Nan Chun (Group) Co Ltd,000 litres,2019.0,31-12-2019,7.0,82.37177854,82371.77854
